lost_track_buffer,minimum_iou_threshold,minimum_consecutive_frames,direction_consistency_weight,high_conf_det_threshold,delta_t,HOTA,IDF1,MOTA
10,0.1,5,0.0,0.6,1,0.8435288481789096,0.7949152929183815,0.9697627018753019
10,0.1,5,0.0,0.6,3,0.8435288481789096,0.7949152929183815,0.9697627018753019
10,0.1,5,0.0,0.8,1,0.8435288481789096,0.7949152929183815,0.9697627018753019
10,0.1,5,0.0,0.8,3,0.8435288481789096,0.7949152929183815,0.9697627018753019
10,0.1,5,0.2,0.4,1,0.8471692762369664,0.7986181268510316,0.9701583351750745
10,0.1,5,0.2,0.4,3,0.8445987060045436,0.7963708729432135,0.9700942152954563
10,0.1,5,0.2,0.6,1,0.8471692762369664,0.7986181268510316,0.9701583351750745
10,0.1,5,0.2,0.6,3,0.8445987060045436,0.7963708729432135,0.9700942152954563
10,0.1,5,0.2,0.8,1,0.8471692762369664,0.7986181268510316,0.9701583351750745
10,0.1,5,0.2,0.8,3,0.8445987060045436,0.7963708729432135,0.9700942152954563
10,0.1,5,0.5,0.4,1,0.8403578750826896,0.7932248970094704,0.9696317336105494
10,0.1,5,0.5,0.4,3,0.8435782345881003,0.7951579068224904,0.9696453761381278
10,0.1,5,0.5,0.6,1,0.8403578750826896,0.7932248970094704,0.9696317336105494
10,0.1,5,0.5,0.6,3,0.8435782345881003,0.7951579068224904,0.9696453761381278
10,0.1,5,0.5,0.8,1,0.8403578750826896,0.7932248970094704,0.9696317336105494
10,0.1,5,0.5,0.8,3,0.8435782345881003,0.7951579068224904,0.9696453761381278
10,0.3,3,0.0,0.4,1,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.0,0.4,3,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.0,0.6,1,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.0,0.6,3,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.0,0.8,1,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.0,0.8,3,0.8069497270895869,0.7500680030749216,0.9569400902043923
10,0.3,3,0.2,0.4,1,0.8105334334477213,0.7540578085990135,0.9572661466135154
10,0.3,3,0.2,0.4,3,0.8099132724561126,0.7532257043544314,0.9573152597127975
10,0.3,3,0.2,0.6,1,0.8105334334477213,0.7540578085990135,0.9572661466135154
10,0.3,3,0.2,0.6,3,0.8099132724561126,0.7532257043544314,0.9573152597127975
10,0.3,3,0.2,0.8,1,0.8105334334477213,0.7540578085990135,0.9572661466135154
10,0.3,3,0.2,0.8,3,0.8099132724561126,0.7532257043544314,0.9573152597127975
10,0.3,3,0.5,0.4,1,0.8072976249524922,0.7516315318661719,0.9574066646475726
10,0.3,3,0.5,0.4,3,0.8107267487693675,0.7550463667550505,0.9574707845271909
10,0.3,3,0.5,0.6,1,0.8072976249524922,0.7516315318661719,0.9574066646475726
10,0.3,3,0.5,0.6,3,0.8107267487693675,0.7550463667550505,0.9574707845271909
10,0.3,3,0.5,0.8,1,0.8072976249524922,0.7516315318661719,0.9574066646475726
10,0.3,3,0.5,0.8,3,0.8107267487693675,0.7550463667550505,0.9574707845271909
10,0.3,5,0.0,0.4,1,0.804339187382236,0.7513403912243952,0.9482961847307374
